"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"

9571,"1","Clustered cell","2026-03-03T01:03:00.585357Z",65725,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0182.png",0.876,"2026-03-03T01:03:00.585357Z"

9572,"1","Clustered cell","2026-03-03T01:03:03.310676Z",65726,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0182.png",1.829,"2026-03-03T01:03:03.310676Z"

9573,"1","Clustered cell","2026-03-03T01:03:04.983317Z",65727,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0183.png",0.947,"2026-03-03T01:03:04.983317Z"

9574,"1","Clustered cell","2026-03-03T01:03:07.669125Z",65728,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0183.png",1.808,"2026-03-03T01:03:07.669125Z"

9575,"1","Clustered cell","2026-03-03T01:03:09.273528Z",65729,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0184.png",1.038,"2026-03-03T01:03:09.273528Z"

9576,"1","Monocyte without RBC","2026-03-03T01:03:11.449789Z",65730,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0184.png",1.287,"2026-03-03T01:03:11.449789Z"

9577,"1","Clustered cell","2026-03-03T01:03:12.906192Z",65731,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0185.png",0.87,"2026-03-03T01:03:12.906192Z"

9578,"1","Monocyte with RBC","2026-03-03T01:03:14.881322Z",65732,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0185.png",1.099,"2026-03-03T01:03:14.881322Z"

9579,"1","Clustered cell","2026-03-03T01:03:16.287816Z",65733,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0186.png",0.846,"2026-03-03T01:03:16.287816Z"

9580,"1","Monocyte without RBC","2026-03-03T01:03:18.061838Z",65734,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0186.png",0.9,"2026-03-03T01:03:18.061838Z"

9581,"1","Clustered cell","2026-03-03T01:03:19.825700Z",65735,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0187.png",1.229,"2026-03-03T01:03:19.825700Z"

9582,"1","Monocyte without RBC","2026-03-03T01:03:21.656896Z",65736,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0187.png",1.24,"2026-03-03T01:03:21.656896Z"

9583,"1","Clustered cell","2026-03-03T01:03:23.160581Z",65737,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0188.png",0.941,"2026-03-03T01:03:23.160581Z"

9584,"1","Monocyte without RBC","2026-03-03T01:03:26.169141Z",65738,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0188.png",2.424,"2026-03-03T01:03:26.169141Z"

9585,"1","Clustered cell","2026-03-03T01:03:28.179575Z",65739,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0189.png",1.121,"2026-03-03T01:03:28.179575Z"

9586,"1","Clustered cell","2026-03-03T01:03:29.880740Z",65740,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0189.png",1.114,"2026-03-03T01:03:29.880740Z"

9587,"1","Clustered cell","2026-03-03T01:03:31.551502Z",65741,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0190.png",0.803,"2026-03-03T01:03:31.551502Z"

9588,"1","Monocyte without RBC","2026-03-03T01:03:32.881896Z",65742,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0190.png",0.787,"2026-03-03T01:03:32.881896Z"

9589,"1","Clustered cell","2026-03-03T01:03:34.576741Z",65743,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0191.png",0.791,"2026-03-03T01:03:34.576741Z"

9590,"1","Monocyte without RBC","2026-03-03T01:03:36.460034Z",65744,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0191.png",1.2,"2026-03-03T01:03:36.460034Z"

9591,"1","Clustered cell","2026-03-03T01:03:38.077909Z",65745,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0192.png",0.748,"2026-03-03T01:03:38.077909Z"

9592,"1","Clustered cell","2026-03-03T01:03:40.307043Z",65746,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0192.png",1.621,"2026-03-03T01:03:40.307043Z"

9593,"1","Clustered cell","2026-03-03T01:03:42.363037Z",65747,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0193.png",1.501,"2026-03-03T01:03:42.363037Z"

9594,"1","Monocyte with RBC","2026-03-03T01:03:44.706022Z",65748,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0193.png",1.437,"2026-03-03T01:03:44.706022Z"

9595,"1","Clustered cell","2026-03-03T01:03:46.049356Z",65749,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0194.png",0.77,"2026-03-03T01:03:46.049356Z"

9596,"1","Monocyte without RBC","2026-03-03T01:03:47.727293Z",65750,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0194.png",0.796,"2026-03-03T01:03:47.727293Z"

9597,"1","Monocyte without RBC","2026-03-03T01:03:50.361817Z",65751,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0195.png",2.068,"2026-03-03T01:03:50.361817Z"

9598,"1","Monocyte without RBC","2026-03-03T01:03:52.321268Z",65752,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0195.png",1.052,"2026-03-03T01:03:52.321268Z"

9599,"1","Clustered cell","2026-03-03T01:03:53.673575Z",65753,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0196.png",0.753,"2026-03-03T01:03:53.673575Z"

9600,"1","Monocyte with RBC","2026-03-03T01:03:55.930960Z",65754,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0196.png",1.368,"2026-03-03T01:03:55.930960Z"

9601,"1","Clustered cell","2026-03-03T01:03:57.979464Z",65755,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0197.png",1.457,"2026-03-03T01:03:57.979464Z"

9602,"1","Monocyte without RBC","2026-03-03T01:04:00.153017Z",65756,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0197.png",1.258,"2026-03-03T01:04:00.153017Z"

9603,"1","Clustered cell","2026-03-03T01:04:01.883967Z",65757,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0198.png",0.805,"2026-03-03T01:04:01.884967Z"

9604,"1","Monocyte with RBC","2026-03-03T01:04:03.580038Z",65758,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0198.png",1.101,"2026-03-03T01:04:03.580038Z"

9605,"1","Unusable","2026-03-03T01:04:07.492277Z",65759,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0199.png",3.006,"2026-03-03T01:04:07.492277Z"

9606,"1","Clustered cell","2026-03-03T01:04:09.308904Z",65760,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0199.png",1.078,"2026-03-03T01:04:09.308904Z"

9607,"1","Clustered cell","2026-03-03T01:04:11.921457Z",65761,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0200.png",1.763,"2026-03-03T01:04:11.921457Z"

9608,"1","Monocyte without RBC","2026-03-03T01:04:13.634011Z",65762,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0200.png",1.087,"2026-03-03T01:04:13.634011Z"

9609,"1","Clustered cell","2026-03-03T01:04:15.406263Z",65763,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0201.png",0.908,"2026-03-03T01:04:15.406263Z"

9610,"1","RBC alone","2026-03-03T01:04:18.452547Z",65764,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0201.png",2.438,"2026-03-03T01:04:18.452547Z"

9611,"1","Monocyte without RBC","2026-03-03T01:04:20.569627Z",65765,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0202.png",1.234,"2026-03-03T01:04:20.569627Z"

9612,"1","Monocyte with RBC","2026-03-03T01:04:22.617267Z",65766,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0202.png",1.497,"2026-03-03T01:04:22.617267Z"

9613,"1","Monocyte without RBC","2026-03-03T01:04:24.737059Z",65767,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0203.png",1.295,"2026-03-03T01:04:24.737059Z"

9614,"1","Monocyte without RBC","2026-03-03T01:04:26.555404Z",65768,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0203.png",1.24,"2026-03-03T01:04:26.555404Z"

9615,"1","Clustered cell","2026-03-03T01:04:28.361480Z",65769,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0204.png",0.882,"2026-03-03T01:04:28.361480Z"

9616,"1","Monocyte without RBC","2026-03-03T01:04:29.841099Z",65770,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0204.png",0.935,"2026-03-03T01:04:29.841099Z"

9617,"1","Monocyte without RBC","2026-03-03T01:04:31.919298Z",65771,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0205.png",1.224,"2026-03-03T01:04:31.919298Z"

9618,"1","RBC alone","2026-03-03T01:04:34.068466Z",65772,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0205.png",1.52,"2026-03-03T01:04:34.068466Z"

9619,"1","Unusable","2026-03-03T01:04:36.148768Z",65773,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0206.png",1.212,"2026-03-03T01:04:36.148768Z"

9620,"1","Monocyte without RBC","2026-03-03T01:04:37.716457Z",65774,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0206.png",0.969,"2026-03-03T01:04:37.716457Z"

9621,"1","Clustered cell","2026-03-03T01:04:39.507026Z",65775,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0207.png",0.895,"2026-03-03T01:04:39.507026Z"

9622,"1","Unusable","2026-03-03T01:04:41.329934Z",65776,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0207.png",1.268,"2026-03-03T01:04:41.329934Z"

9623,"1","Unusable","2026-03-03T01:04:43.456616Z",65777,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0208.png",1.417,"2026-03-03T01:04:43.456616Z"

9624,"1","Monocyte with RBC","2026-03-03T01:04:46.077718Z",65778,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0208.png",2.051,"2026-03-03T01:04:46.077718Z"

9625,"1","Unusable","2026-03-03T01:04:49.623757Z",65779,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0209.png",2.661,"2026-03-03T01:04:49.623757Z"

9626,"1","Monocyte without RBC","2026-03-03T01:04:51.203729Z",65780,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0209.png",0.965,"2026-03-03T01:04:51.203729Z"

9627,"1","Clustered cell","2026-03-03T01:04:53.408469Z",65781,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0210.png",1.324,"2026-03-03T01:04:53.408469Z"

9628,"1","Monocyte without RBC","2026-03-03T01:04:54.851153Z",65782,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0210.png",0.852,"2026-03-03T01:04:54.851153Z"

9629,"1","Monocyte without RBC","2026-03-03T01:04:56.627890Z",65783,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0211.png",0.892,"2026-03-03T01:04:56.627890Z"

9630,"1","Monocyte without RBC","2026-03-03T01:04:58.479318Z",65784,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0211.png",1.23,"2026-03-03T01:04:58.479318Z"

9631,"1","RBC alone","2026-03-03T01:05:00.622802Z",65785,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0212.png",1.263,"2026-03-03T01:05:00.622802Z"

9632,"1","RBC alone","2026-03-03T01:05:02.596453Z",65786,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0212.png",1.377,"2026-03-03T01:05:02.596453Z"

9633,"1","Monocyte without RBC","2026-03-03T01:05:04.418992Z",65787,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0213.png",1.231,"2026-03-03T01:05:04.418992Z"

9634,"1","Monocyte without RBC","2026-03-03T01:05:05.924092Z",65788,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0213.png",0.914,"2026-03-03T01:05:05.924092Z"

9635,"1","Monocyte without RBC","2026-03-03T01:05:07.740726Z",65789,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0214.png",1.219,"2026-03-03T01:05:07.740726Z"

9636,"1","Monocyte with RBC","2026-03-03T01:05:10.460145Z",65790,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0214.png",1.814,"2026-03-03T01:05:10.460145Z"

9637,"1","Monocyte without RBC","2026-03-03T01:05:13.036997Z",65791,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0215.png",2.031,"2026-03-03T01:05:13.036997Z"

9638,"1","RBC alone","2026-03-03T01:05:15.019023Z",65792,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0215.png",1.084,"2026-03-03T01:05:15.019023Z"

9639,"1","Unusable","2026-03-03T01:05:16.484167Z",65793,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0216.png",0.908,"2026-03-03T01:05:16.484167Z"

9640,"1","RBC alone","2026-03-03T01:05:19.857889Z",65794,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0216.png",2.292,"2026-03-03T01:05:19.857889Z"

9641,"1","Clustered cell","2026-03-03T01:05:26.805047Z",65795,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0217.png",6.357,"2026-03-03T01:05:26.805047Z"

9642,"1","Clustered cell","2026-03-03T01:05:30.358439Z",65796,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0217.png",2.624,"2026-03-03T01:05:30.358439Z"

9643,"1","Monocyte without RBC","2026-03-03T01:05:31.787962Z",65797,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0218.png",0.839,"2026-03-03T01:05:31.787962Z"

9644,"1","RBC alone","2026-03-03T01:05:33.742009Z",65798,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0218.png",1.061,"2026-03-03T01:05:33.742009Z"

9645,"1","Monocyte without RBC","2026-03-03T01:05:35.314604Z",65799,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0219.png",0.945,"2026-03-03T01:05:35.314604Z"

9646,"1","RBC alone","2026-03-03T01:05:37.295951Z",65800,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0219.png",1.055,"2026-03-03T01:05:37.295951Z"

9647,"1","Clustered cell","2026-03-03T01:05:38.692947Z",65801,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0220.png",0.82,"2026-03-03T01:05:38.692947Z"

9648,"1","Monocyte with RBC","2026-03-03T01:05:41.579961Z",65802,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0220.png",1.989,"2026-03-03T01:05:41.579961Z"

9649,"1","Monocyte without RBC","2026-03-03T01:05:43.062027Z",65803,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0221.png",0.846,"2026-03-03T01:05:43.062027Z"

9650,"1","RBC alone","2026-03-03T01:05:44.938947Z",65804,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0221.png",1.269,"2026-03-03T01:05:44.938947Z"

9651,"1","Clustered cell","2026-03-03T01:05:46.525475Z",65805,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0222.png",0.98,"2026-03-03T01:05:46.525475Z"

9652,"1","Clustered cell","2026-03-03T01:05:49.213636Z",65806,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0222.png",1.778,"2026-03-03T01:05:49.213636Z"

9653,"1","Clustered cell","2026-03-03T01:05:50.731370Z",65807,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0223.png",0.952,"2026-03-03T01:05:50.731370Z"

9654,"1","Clustered cell","2026-03-03T01:05:52.564020Z",65808,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0223.png",0.933,"2026-03-03T01:05:52.564020Z"

9655,"1","Monocyte with RBC","2026-03-03T01:05:54.197109Z",65809,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0224.png",1.029,"2026-03-03T01:05:54.197109Z"

9656,"1","Clustered cell","2026-03-03T01:05:55.966584Z",65810,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0224.png",0.891,"2026-03-03T01:05:55.966584Z"

9657,"1","Monocyte without RBC","2026-03-03T01:05:57.718096Z",65811,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0225.png",0.932,"2026-03-03T01:05:57.718096Z"

9658,"1","Unusable","2026-03-03T01:06:00.138719Z",65812,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0225.png",1.542,"2026-03-03T01:06:00.138719Z"

9659,"1","Monocyte without RBC","2026-03-03T01:06:01.493444Z",65813,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0226.png",0.801,"2026-03-03T01:06:01.493444Z"

9660,"1","Clustered cell","2026-03-03T01:06:03.215124Z",65814,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0226.png",0.818,"2026-03-03T01:06:03.215124Z"

9661,"1","Clustered cell","2026-03-03T01:06:05.020713Z",65815,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0227.png",0.88,"2026-03-03T01:06:05.020713Z"

9662,"1","Clustered cell","2026-03-03T01:06:06.421378Z",65816,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0227.png",0.851,"2026-03-03T01:06:06.421378Z"

9663,"1","Monocyte without RBC","2026-03-03T01:06:08.445534Z",65817,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0228.png",1.102,"2026-03-03T01:06:08.445534Z"

9664,"1","Unusable","2026-03-03T01:06:10.630588Z",65818,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0228.png",1.587,"2026-03-03T01:06:10.630588Z"

9665,"1","Clustered cell","2026-03-03T01:06:12.575116Z",65819,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0229.png",1.029,"2026-03-03T01:06:12.575116Z"

9666,"1","Monocyte with RBC","2026-03-03T01:06:14.811989Z",65820,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0229.png",1.655,"2026-03-03T01:06:14.811989Z"

9667,"1","Monocyte without RBC","2026-03-03T01:06:16.753302Z",65821,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0230.png",1.038,"2026-03-03T01:06:16.753302Z"

9668,"1","Clustered cell","2026-03-03T01:06:18.508886Z",65822,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0230.png",1.203,"2026-03-03T01:06:18.508886Z"

9669,"1","Clustered cell","2026-03-03T01:06:20.248898Z",65823,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0231.png",0.827,"2026-03-03T01:06:20.248898Z"

9670,"1","Clustered cell","2026-03-03T01:06:21.997738Z",65824,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0231.png",1.15,"2026-03-03T01:06:21.997738Z"

9671,"1","Clustered cell","2026-03-03T01:06:24.168330Z",65825,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0232.png",1.199,"2026-03-03T01:06:24.168330Z"

9672,"1","Clustered cell","2026-03-03T01:06:25.883985Z",65826,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0232.png",1.124,"2026-03-03T01:06:25.883985Z"

9673,"1","Clustered cell","2026-03-03T01:06:27.983565Z",65827,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0233.png",0.994,"2026-03-03T01:06:27.983565Z"

9674,"1","Clustered cell","2026-03-03T01:06:29.548036Z",65828,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0233.png",0.994,"2026-03-03T01:06:29.548036Z"

9675,"1","Clustered cell","2026-03-03T01:06:31.378114Z",65829,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0234.png",0.92,"2026-03-03T01:06:31.378114Z"

